id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
9500,2025-09-02,2851,46,8,11,810.76,75.2,41567.62
9521,2025-02-02,179,48,3,4,968.07,,29514.86
9553,2025-11-30,275,18,12,3,294.77,71.63,56999.59
9575,2025-12-26,1143,6,4,4,1164.78,199.11,26763.59
9591,2025-11-20,422,63,1,4,966.72,,77049.3
9600,2025-02-28,247,9,3,12,0.0,218.03,159796.36
9610,2025-05-05,2530,35,3,1,285.28,48.84,55672.83
9613,2025-01-28,130,42,6,7,102.38,18.82,8091.87
9614,2025-05-19,99,27,7,1,142.89,18.0,6784.32
9628,2025-09-23,2500,6,12,4,1312.46,237.37,177977.18
9643,2025-02-21,335,59,10,9,1888.04,381.98,373926.5
9674,2025-10-04,788,59,7,2,835.5,50.95,67833.83
9705,2025-08-03,1281,44,15,9,460.15,98.66,69392.15
9713,2025-02-28,431,47,13,6,1212.0,188.38,105215.25
9718,2025-06-02,248,76,2,12,1386.64,168.68,243399.5
9731,2025-12-27,160,36,1,10,240.78,50.25,32428.85
9736,2025-10-12,2653,6,14,6,65.24,86.18,6240.27
9743,2025-01-31,2687,16,6,4,225.48,53.91,24234.25
9753,2025-08-30,215,24,3,8,1225.7,,214347.07
9759,2025-04-01,2313,20,8,1,644.85,,71094.41
9792,2025-07-13,1119,1,11,4,465.44,33.23,38702.93
9847,2025-02-14,234,17,10,5,852.17,135.16,156290.29
9854,2025-12-20,1986,72,8,5,964.71,193.18,96498.61
9865,2025-03-28,1507,6,11,7,554.58,,30179.93
9866,2025-01-31,2602,68,13,9,488.65,117.06,32894.75
9894,2025-11-10,45,34,13,12,242.98,47.2,15198.36
9896,2025-11-15,146,77,10,3,-1307.18,124.84,159168.23
9924,2025-06-06,41,38,7,5,876.88,167.72,158382.7
9951,2025-01-26,3869,78,7,6,1540.07,,258762.57
9959,2025-12-13,2578,78,11,6,260.0,28.03,34726.26
9960,2025-02-21,2034,76,7,4,160.44,39.36,6079.69
10018,2026-01-27,2570,68,14,8,476.54,,60282.12
10061,2025-11-19,426,23,9,5,1764.25,335.1,322407.48
10084,2025-04-22,62,37,8,5,1928.11,291.47,129632.06
10103,2026-01-12,293,37,11,10,1098.02,198.41,107799.57
10178,2025-10-06,1988,79,10,12,532.97,,63872.92
10206,2025-03-07,626,7,13,1,1894.41,255.65,251808.79
10292,2025-01-05,2580,14,7,2,986.06,126.55,108954.48
10301,2025-11-06,437,42,2,3,70.99,4.69,12373.39
10323,2025-01-03,1387,14,7,4,1328.72,305.17,184363.21
10398,2025-03-08,2799,75,6,9,1799.7,278.41,239245.97
10403,2025-04-05,2988,61,7,4,1204.65,287.76,29731.87
10411,2025-02-02,2819,15,4,2,546.58,64.38,50124.45
10435,2025-10-08,2629,5,4,7,1990.06,491.95,54501.69
10439,2025-03-06,764,19,1,5,744.04,134.7,86602.28
10444,2025-04-12,2784,18,15,12,291.6,,20167.24
10458,2025-08-13,104,7,12,10,228.88,,30829.47
10470,2025-05-16,846,76,1,8,715.45,77.41,23813.68
10471,2025-10-13,66,63,8,10,1213.47,291.29,160971.71
10475,2025-09-07,1355,75,13,4,200.03,19.72,23218.54
10544,2025-12-07,2208,39,6,9,1075.38,221.53,156546.36
10563,2025-07-03,2265,5,9,8,886.72,185.91,174642.78
10570,2025-11-24,2616,44,7,11,1251.86,132.57,31097.97
10576,2025-01-18,690,3,15,8,1616.27,358.75,48763.26
10603,2025-07-03,424,52,13,3,386.44,64.96,22183.78
10649,2025-06-14,429,13,11,12,111.92,8.63,3206.75
10660,2026-02-15,687,37,2,2,1973.95,362.55,145221.47
10679,2025-02-02,915,26,8,6,106.79,25.42,18105.27
10693,2025-07-29,635,26,6,12,144.56,22.22,19198.06
10695,2025-09-21,216,7,13,11,1218.59,,143565.07
10771,2025-12-18,2668,45,9,10,171.82,42.19,24769.07
10785,2026-01-02,1355,63,7,3,1017.77,,32381.84
10912,2025-03-04,2889,40,15,9,376.22,91.26,12005.7
10918,2025-01-17,1342,41,1,4,375.4,481.37,27192.75
10935,2025-04-29,228,114,4,8,1959.38,176.95,94173.17
10967,2025-09-11,1207,39,2,5,342.26,72.19,18239.71
10975,2025-01-25,3878,21,13,3,1211.26,,233048.68
11012,2025-11-10,1541,19,7,2,1593.42,140.66,52334.06
11092,2025-04-15,2689,16,6,10,744.91,151.25,24631.39
11116,2025-06-29,156,50,12,12,1214.51,211.96,26514.69
11163,2025-11-17,333,42,15,1,1198.76,,195483.58
11169,2025-02-03,119,54,10,10,1815.89,311.84,249235.17
11197,2025-02-25,2737,20,10,8,928.46,202.92,173794.44
11209,2025-05-01,1189,25,12,3,1162.93,200.53,201853.81
11223,2025-10-18,1448,11,13,11,239.73,24.34,23060.67
11282,2025-01-24,2156,79,2,1,618.26,118.0,36350.1
11307,2025-03-29,2935,48,9,10,214.81,38.1,20100.47
11327,2026-01-14,130,33,6,9,86.09,18.32,12553.45
11330,2025-04-13,2857,13,2,11,0.0,75.68,25462.33
11393,2025-02-18,2859,28,7,5,1586.11,226.6,266863.04
11395,2025-12-25,1944,62,7,4,956.99,216.38,25602.15
11401,2025-05-16,2190,46,2,11,1878.49,300.4,368398.68
11449,2026-01-01,174,33,1,2,1541.14,280.55,262555.95
11470,2025-09-09,2342,61,4,4,389.21,,56235.24
11473,2025-09-05,62,14,2,6,1342.82,,241479.01
11525,2025-07-28,2361,37,9,2,1438.78,174.43,59360.08
11529,2025-10-09,105,46,14,4,1019.95,171.37,75892.4
11533,2025-10-12,505,29,1,1,520.58,54.21,46577.27
11598,2025-06-15,1538,53,1,9,819.06,,68088.53
11603,2025-04-20,2492,27,9,7,433.13,63.14,68004.98
11607,2025-11-20,2468,44,4,11,521.84,,58168.55
11631,2025-09-18,2933,68,3,5,267.23,24.77,22913.99
11641,2025-09-29,1157,71,2,7,1066.17,231.16,196282.19
11642,2025-09-12,362,65,6,11,96.44,,7639.55
11644,2025-03-05,1744,16,11,6,348.4,66.3,58550.84
11655,2026-01-19,2292,45,2,7,1567.37,178.36,81719.08
11771,2025-12-01,1,37,7,4,222.99,34.66,13134.79
11776,2025-04-04,29,78,8,3,635.08,106.34,58766.28
11787,2025-07-20,446,43,10,3,312.52,28.41,20500.99
11790,2025-12-02,926,62,13,8,526.97,,95530.66
11817,2025-03-02,2570,64,3,11,1241.59,72.78,32249.22
11829,2025-10-05,3748,28,3,7,747.24,135.51,130681.31
11846,2025-12-08,1760,56,5,10,1156.46,237.18,133541.14
11854,2025-04-22,2456,33,2,1,462.05,93.62,54871.22
11857,2026-01-29,2350,23,5,11,951.22,173.33,56505.97
11866,2025-04-11,2180,60,7,3,798.5,163.08,136594.19
11880,2025-08-15,592,74,7,8,364.72,489.68,18156.96
11884,2025-04-04,2116,15,5,1,1869.0,306.11,312957.21
11904,2025-10-18,2372,17,12,2,114.08,24.44,17098.87
11918,2025-03-19,214,29,1,5,575.68,,90774.7
11922,2025-10-24,2901,22,12,10,940.48,151.9,37584.56
11962,2025-02-24,1720,3,11,9,629.03,51.7,90128.77
11967,2025-02-24,1140,78,4,11,802.43,,112319.82
11984,2026-01-08,251,76,13,3,667.59,89.12,80706.26
11997,2025-10-13,503,71,4,6,385.54,37.06,41176.48
12034,2025-05-15,2123,6,1,3,342.84,77.94,30290.56
12041,2025-09-30,2333,21,7,2,565.73,118.69,24912.78
12043,2025-03-24,992,51,10,11,-620.26,80.73,81217.95
12057,2025-10-03,2223,35,2,6,791.67,,124624.8
12072,2025-08-16,1207,20,14,11,1629.91,,78936.6
12074,2025-05-23,142,100,14,3,229.94,13.63,37377.01
12128,2025-02-06,2098,36,8,1,418.9,,41130.31
12205,2025-03-22,972,31,3,4,78.91,,4916.15
12211,2025-06-21,1456,15,4,6,1148.62,183.29,147349.76
12232,2025-01-08,2655,51,5,12,592.59,130.65,77555.24
12239,2025-09-24,2012,70,12,5,1449.67,,67066.93
12245,2025-06-05,736,36,1,1,158.36,13.32,19444.04
12247,2025-01-27,2420,40,13,5,0.0,122.76,287000.33
12281,2025-05-29,1308,10,6,11,503.92,72.72,30598.33
12284,2025-02-17,1031,61,4,5,589.18,32.57,94211.32
12295,2026-02-07,1650,18,10,3,1264.46,266.43,41040.0
12305,2025-08-09,492,53,14,8,1888.94,134.62,143643.86
12314,2025-12-21,217,20,4,11,1814.11,380.38,228506.11
12330,2025-07-05,787,37,3,11,180.63,,19860.25
12373,2025-11-07,2603,6,6,8,930.98,224.69,60890.04
12452,2025-10-22,885,27,7,5,0.0,338.84,252361.45
12510,2026-02-18,2257,63,14,3,239.4,274.91,27791.68
12584,2025-12-13,2277,74,7,8,1607.33,155.92,313982.76
12590,2026-01-07,2090,61,9,7,912.8,135.49,85627.04
12597,2025-06-11,105,23,14,8,1564.61,289.92,89715.33
12606,2025-04-03,2667,17,12,7,179.22,,6960.17
12608,2025-04-07,1162,50,2,5,540.56,119.92,55401.96
12610,2025-02-20,2971,25,3,12,518.71,92.41,18703.15
12619,2025-05-23,2987,58,7,6,1021.16,141.26,114147.65
12623,2025-06-10,2349,49,14,11,1459.07,347.5,280649.91
12638,2026-01-08,403,22,10,6,328.44,,49237.44
12705,2025-02-28,355,1,1,7,1550.69,,49648.11
12708,2025-01-28,2737,24,6,6,583.75,,42583.23
12755,2025-03-27,2358,37,7,3,0.0,263.68,179396.06
12760,2025-03-19,1222,53,11,5,1631.78,338.55,89184.29
12776,2025-07-30,169,11,13,2,1097.88,175.69,208277.25
12782,2025-11-11,2711,80,3,9,1934.27,436.77,356505.77
12816,2025-02-06,1745,56,9,7,1549.3,298.72,236869.56
12819,2025-09-14,440,56,12,7,1571.49,238.67,133278.3
12876,2025-09-24,142,3,5,11,526.32,58.74,16264.68
12895,2025-02-07,2830,61,8,9,1851.04,227.84,82472.4
12898,2025-11-10,2057,14,6,2,524.29,51.26,31147.54
12930,2026-01-22,2616,2,13,6,724.31,,60388.18
12967,2026-02-08,2538,21,7,7,114.23,24.55,19950.47
12998,2025-09-20,1483,20,13,7,1096.09,263.83,23442.13
13021,2025-09-22,1247,64,12,2,962.24,95.14,183021.88
13046,2025-12-02,1722,12,7,4,638.15,,45109.78
13068,2025-10-28,2402,49,12,10,166.63,40.98,7853.6
13084,2025-01-30,1597,26,10,2,1311.97,,81938.89
13149,2026-01-21,1023,24,11,5,1423.2,,163669.08
13180,2025-06-19,2218,6,4,12,1588.49,354.55,227323.13
13253,2025-10-20,586,37,15,3,1812.77,,209920.89
13303,2025-04-22,2567,44,13,4,1268.64,105.49,124915.39
13315,2025-07-15,1241,43,2,10,1715.08,110.01,200188.02
13379,2025-02-11,1797,53,15,9,1474.39,367.77,184128.61
13381,2025-02-13,1065,20,12,8,1098.72,,88479.84
13394,2025-07-01,2520,78,1,4,1001.84,1221.87,35647.32
13402,2025-09-11,1865,1,6,9,402.1,,10411.6
13413,2025-03-18,1865,5,7,4,465.27,,92474.59
13458,2025-11-04,2637,68,10,5,1398.8,,59869.38
13510,2025-06-14,2377,75,1,5,761.56,,72630.69
13511,2025-04-14,1394,37,5,9,1632.07,,305982.29
13521,2025-03-13,1682,54,12,8,1847.99,440.62,293343.81
13531,2026-01-31,3773,11,2,1,1802.41,,161990.33
13557,2025-09-30,1193,10,1,2,493.35,49.77,48598.7
13590,2025-05-01,532,35,10,11,785.25,70.55,145942.21
13604,2025-05-14,1550,53,11,3,1322.22,281.98,37174.0
13618,2025-12-17,451,78,8,10,1068.25,177.45,150735.85
13625,2025-10-04,742,41,1,2,1346.26,,259127.91
13630,2025-11-18,2819,39,12,8,830.43,207.14,60105.99
13633,2025-07-08,3577,74,14,1,189.69,37.09,9549.89
13671,2025-10-24,970,11,8,5,350.87,59.39,27971.61
13692,2025-01-09,351,60,11,10,324.38,35.88,55339.94
13719,2025-11-17,1932,55,5,3,1057.44,79.36,86458.1
13723,2025-09-06,187,39,10,4,478.49,96.15,50974.6
13747,2025-12-09,1632,69,3,5,363.41,34.39,39461.78
13757,2025-03-27,1582,4,1,5,689.7,44.95,115987.9
13763,2025-03-29,814,32,11,5,1117.99,,69714.84
13772,2025-12-20,1199,78,15,11,1962.36,296.53,121148.9
13779,2025-07-11,1103,75,5,7,960.17,156.63,54159.91
13787,2025-03-01,953,63,13,11,1853.66,346.49,363314.78
13812,2025-08-29,2806,18,7,3,1622.39,241.25,155664.99
13822,2025-09-08,666,46,15,2,1266.16,121.65,75402.0
13834,2025-11-29,1805,33,4,8,850.58,,58195.72
13837,2025-06-25,2573,58,10,2,707.29,40.05,62875.4
13839,2025-01-20,2206,22,5,11,856.25,,37452.54
13985,2026-01-01,2199,74,8,7,764.32,166.45,138418.48
13991,2025-08-24,2368,70,2,1,1261.28,,113175.82
14033,2025-01-03,691,58,9,5,628.09,151.38,65087.03
14046,2025-01-01,1268,72,12,10,222.84,,17156.05
14095,2025-03-18,485,19,5,9,642.43,104.0,65755.35
14098,2025-02-06,1466,4,11,3,1347.31,105.94,184949.42
14117,2026-01-27,1116,6,9,3,209.83,43.33,8789.07
14126,2025-04-27,2543,47,13,12,260.65,,17455.95
14147,2026-02-12,2149,56,7,4,179.4,,34453.21
14156,2025-09-25,747,45,9,11,1692.5,209.59,167467.35
14188,2025-03-21,1541,8,4,4,1928.9,,268948.7
14219,2025-05-06,204,3,5,11,519.67,42.16,32955.54
14223,2025-04-15,1527,42,5,4,159.37,39.37,18292.5
14244,2025-06-10,156,52,9,8,238.38,26.51,9624.12
14260,2025-04-25,2146,5,10,11,990.42,,186551.74
14264,2025-08-18,308,54,11,9,1134.05,121.18,171746.05
14267,2025-04-28,461,29,7,5,-358.84,59.67,55299.15
14295,2025-12-06,2234,79,8,12,56.21,12.27,4522.22
14374,2025-02-03,1248,27,3,4,805.68,142.65,19864.45
14388,2026-01-25,350,38,7,3,941.84,95.05,141082.36
14398,2025-07-19,2979,29,15,12,119.46,21.18,19510.01
14433,2026-01-11,1341,68,11,4,1006.99,215.71,60370.55
14507,2025-01-18,2247,76,4,8,432.31,27.5,49482.32
14529,2025-01-07,2378,55,11,5,1725.94,233.97,242521.49
14552,2025-09-05,25,53,2,4,396.35,38.26,60123.74
14569,2025-02-19,1590,50,11,8,789.07,,43406.3
14650,2026-01-19,1178,11,5,4,783.93,137.7,69813.18
14671,2025-10-10,786,4,7,4,1305.46,104.71,76547.7
14712,2026-01-02,163,98,4,1,1354.02,276.95,156602.01
14736,2025-03-18,3793,58,15,11,1115.8,191.2,164071.42
14748,2025-05-05,1276,42,11,11,408.72,,44459.54
14765,2025-11-09,2384,49,12,2,710.54,104.25,55383.07
14769,2025-01-03,943,18,9,7,79.01,6.91,15406.76
14781,2025-06-11,759,95,8,12,1752.48,135.19,151620.7
14792,2025-11-26,3754,64,5,9,1469.46,,239352.11
14829,2025-08-22,2202,63,15,4,1225.94,,208313.96
14852,2025-08-01,2749,13,11,3,1005.96,153.62,84006.89
14853,2025-06-01,2691,77,8,3,239.0,38.9,24595.24
14865,2025-07-11,2392,16,14,3,256.82,14.68,43224.09
14868,2025-06-16,1039,35,1,4,956.25,70.97,153604.79
14880,2026-01-21,829,53,9,10,839.41,,42727.98
14908,2025-07-31,207,78,5,6,598.43,59.93,96307.95
14946,2025-07-05,1373,17,6,3,340.91,72.26,65722.49
14957,2025-08-16,1762,44,2,4,366.55,83.27,65825.12
14980,2025-01-31,1561,40,3,6,1606.28,91.77,146161.83
14988,2025-06-19,2432,47,6,3,189.84,29.69,28655.03
14997,2025-11-09,517,8,15,10,1421.54,,99619.24
15006,2025-05-17,1600,55,7,11,148.52,28.97,5763.98
15012,2025-01-03,2013,45,11,4,882.48,217.43,65618.97
15100,2026-02-11,987,63,14,4,256.5,19.38,15387.73
15104,2026-01-11,3840,54,5,10,1126.68,277.98,215453.93
15105,2025-07-24,2824,58,11,2,677.0,,93351.48
15116,2025-11-22,2691,46,2,7,1356.35,119.75,265609.62
15127,2025-07-07,912,36,7,11,390.66,80.28,40236.76
15164,2025-01-23,2395,52,11,9,1224.38,116.45,162089.71
15243,2025-08-29,2809,53,4,6,1343.99,,177024.51
15256,2025-12-27,739,13,6,4,1698.24,192.96,179602.22
15340,2025-01-10,1872,11,15,9,328.83,62.94,22561.63
15348,2025-07-08,1569,1,2,8,1088.58,184.75,119816.04
15350,2025-02-22,2948,7,5,1,639.05,147.38,64895.94
15385,2025-09-19,208,18,13,2,87.13,,3873.27
15395,2025-03-20,1839,69,12,2,1007.51,154.33,159296.53
15432,2025-11-01,386,13,6,2,133.54,16.95,21898.14
15434,2025-10-06,188,59,8,5,874.64,193.54,105184.32
15437,2025-04-27,724,24,1,11,669.04,122.81,17478.73
15441,2025-08-10,2773,77,1,11,0.0,100.52,57881.76
15451,2025-06-05,2566,42,5,12,1561.9,89.76,104177.12
15457,2025-12-08,93,10,2,4,927.1,,179188.92
15474,2026-01-10,1700,58,12,4,1105.23,219.35,214566.12
15488,2025-11-03,147,66,9,9,197.62,31.99,15882.58
15583,2025-04-15,2691,70,12,8,1829.21,355.36,164118.27
15594,2025-01-03,203,54,10,12,1041.43,1485.32,21639.08
15596,2025-02-06,2835,23,12,12,436.24,,79949.16
15597,2026-01-08,1349,1,9,12,520.74,121.95,51536.23
15612,2025-03-13,1497,14,6,8,927.71,66.87,135138.61
15618,2025-05-14,836,55,8,10,659.72,,17918.73
15719,2025-04-18,902,80,7,9,1438.96,253.27,140807.2
15729,2025-12-08,2197,77,13,8,931.54,159.75,183365.55
15730,2025-04-27,802,23,12,3,1364.57,151.67,237246.27
15750,2025-06-11,2572,35,15,4,1639.94,125.51,326270.22
15777,2025-10-04,1194,76,15,5,1499.98,186.65,270143.15
15790,2025-09-13,452,12,15,10,1688.16,171.74,105244.58
15805,2025-07-19,2617,1,9,12,346.35,83.48,8371.68
15821,2025-05-12,2228,26,11,2,62.84,4.24,5719.85
15839,2025-01-28,2595,19,10,9,659.36,67.73,122215.84
15849,2025-11-12,2936,34,5,9,1618.81,,297097.1
15858,2025-11-19,365,39,1,9,1784.24,355.25,42609.26
15864,2025-01-26,104,19,11,4,1287.29,228.93,239242.93
15865,2025-10-25,2983,62,1,2,766.82,105.72,143682.74
15924,2025-08-01,1006,44,12,1,519.43,70.21,69608.4
15972,2025-04-22,1480,11,11,2,1580.49,388.92,270699.31
16025,2025-12-13,1603,17,10,8,1448.01,76.76,46792.1
16087,2026-01-27,3609,76,6,7,370.0,83.48,72638.83
16108,2025-07-25,655,28,2,4,587.0,87.71,53957.89
16115,2025-11-17,2118,38,9,2,164.28,13.62,20649.32
16125,2025-05-15,98,56,14,4,1216.06,,30283.85
16140,2025-03-22,439,47,6,10,1105.73,257.88,33460.75
16151,2025-05-03,48,15,14,5,76.0,10.21,12328.08
16156,2025-03-23,1960,25,11,8,1276.87,,75717.3
16165,2025-12-28,719,43,12,2,1961.99,430.55,142993.01
16200,2025-03-13,2470,50,15,2,719.43,,94641.25
16241,2025-09-20,2521,7,12,7,930.67,62.61,93280.7
16258,2025-11-11,847,30,6,9,285.42,48.32,36675.81
16261,2025-09-18,2995,49,9,4,950.38,193.16,160710.35
16270,2025-10-13,2419,12,1,1,1562.66,,151481.93
16289,2025-04-02,2279,4,6,10,872.85,51.64,152862.46
16299,2025-05-10,2069,16,8,5,697.2,173.99,81861.21
16328,2025-04-13,172,30,8,9,1605.83,349.26,170145.51
16342,2025-08-29,443,55,2,2,835.1,,36195.5
16376,2025-12-15,2161,66,11,1,1241.69,84.96,217362.69
16414,2025-07-31,1164,15,7,10,991.46,,96385.88
16419,2025-06-16,1088,31,7,10,888.65,205.33,136960.64
16425,2025-08-21,64,58,5,9,1843.63,398.4,319696.55
16469,2025-02-03,88,14,1,2,473.33,84.68,93415.08
16502,2025-10-13,207,60,4,10,877.86,,144991.67
16511,2025-03-13,206,78,10,1,1913.84,,62612.9
16520,2025-05-14,1962,73,4,8,1965.67,332.52,301454.51
16540,2025-03-03,2284,69,6,2,1778.04,396.34,332197.81
16548,2026-01-19,1817,40,6,4,856.91,89.35,121324.33
16569,2025-08-20,1844,12,14,3,780.13,110.58,145250.12
16586,2025-02-15,251,45,2,3,493.89,35.76,12473.06
16635,2025-05-23,911,6,4,12,216.42,48.53,16671.46
16677,2025-11-03,2390,20,12,6,310.44,23.51,11389.19
16693,2025-10-17,1906,56,6,10,659.15,,52638.41
16702,2025-05-31,1648,8,14,10,740.79,116.54,124541.58
16710,2026-02-02,2688,65,14,6,1322.29,247.77,232589.21
16726,2025-03-03,1262,20,11,6,144.34,25.92,6213.85
16755,2025-03-18,1012,21,15,3,1917.33,110.27,193703.35
16764,2026-02-04,866,25,15,7,784.77,93.11,49304.32
16768,2025-04-14,908,66,13,9,1216.91,244.23,56613.64
16837,2025-04-09,1341,45,14,7,828.86,,161008.7
16883,2025-04-06,2615,16,1,4,1709.16,191.36,112003.9
16884,2025-07-22,463,13,2,8,812.33,192.06,105840.38
16902,2026-02-01,2902,75,1,8,1130.19,201.63,223792.74
16929,2025-10-15,1570,13,13,5,713.22,,28007.01
16940,2025-06-01,380,48,5,12,948.94,180.19,136669.79
16983,2026-02-08,665,59,9,10,1176.6,132.39,229987.9
16984,2025-07-27,2570,57,8,5,782.11,,148659.85
17014,2025-12-21,1068,18,7,2,151.12,,7522.69
17070,2025-10-25,1457,74,14,1,571.56,,52715.36
17086,2025-09-11,2075,48,10,2,1033.35,244.75,43886.57
17096,2026-01-23,2400,41,10,11,988.21,182.11,72555.98
17110,2025-08-25,2443,33,15,11,962.45,79.11,43289.08
17185,2025-01-30,2354,19,7,4,923.36,66.31,163934.17
17193,2025-03-09,1532,74,10,11,214.7,13.86,6583.94
17202,2025-10-23,2963,42,12,11,1370.45,217.94,223754.67
17210,2026-02-14,1813,9,9,1,230.94,,6277.35
17220,2025-12-31,580,60,8,3,644.72,141.88,108705.32
17241,2025-10-23,2702,74,9,1,99.28,21.68,10372.85
17255,2025-09-20,2136,47,11,7,454.64,108.29,22655.62
17268,2025-10-21,2227,36,5,9,1065.84,225.51,140391.35
17318,2025-03-25,2922,38,11,5,1318.32,108.63,214120.52
17341,2025-09-22,2427,51,5,7,335.11,77.86,54309.16
17361,2025-07-10,2105,72,15,1,1000.61,,142740.4
17389,2025-05-30,761,40,14,8,1677.86,312.97,251638.89
17403,2025-08-11,1596,71,5,5,567.1,81.83,54916.36
17433,2025-06-17,2582,2,4,8,618.28,124.99,95485.14
17441,2025-07-15,1697,35,4,5,341.45,,21081.07
17442,2026-02-16,866,11,8,4,1555.49,335.89,175781.37
17468,2025-01-21,2898,56,11,6,870.06,71.09,125911.17
17474,2025-04-04,113,8,10,1,241.98,20.09,32161.96
17488,2026-01-22,2829,71,15,12,521.16,81.16,52100.03
17492,2025-05-19,1631,55,7,10,361.05,80.29,39813.86
17500,2025-02-18,1920,67,15,3,77.49,11.06,3352.05
17509,2025-03-13,2812,2,13,2,69.9,4.48,13810.04
17516,2025-04-09,7,57,11,5,684.0,,78411.63
17605,2025-08-13,2554,19,5,8,1166.95,265.06,29906.57
17617,2025-04-10,2250,55,3,11,946.89,141.3,151985.92
17641,2025-04-15,535,63,10,10,206.95,44.94,41298.21
17651,2025-01-21,1889,29,1,12,1288.42,,90000.82
17652,2026-01-11,2436,29,12,3,997.51,73.46,116447.9
17680,2026-01-28,2492,42,5,10,1885.43,183.58,304939.6
17688,2025-08-14,2554,18,4,1,1286.26,112.11,239402.99
17696,2025-06-16,2764,38,9,11,776.91,,149258.29
17740,2025-09-23,2765,65,14,3,716.14,,48252.59
17771,2026-01-28,343,34,13,12,1152.46,96.68,188957.92
17775,2026-02-20,1516,23,13,9,415.48,96.61,38569.0
17793,2025-09-15,1379,4,4,8,431.68,,20748.92
17821,2025-06-05,1736,58,15,7,1169.39,,224412.14
17826,2025-05-08,979,9,8,7,299.67,26.77,23219.83
17864,2026-01-25,1648,43,12,10,1370.71,143.43,239114.78
17900,2025-07-28,1210,15,4,3,967.35,192.72,132840.88
17910,2026-01-05,171,39,14,6,507.19,,56283.75
17947,2026-02-13,3624,9,15,10,304.45,46.62,21867.59
17983,2025-06-09,2152,17,5,12,1437.65,90.47,103598.75
17997,2025-08-11,305,28,11,3,685.93,,24335.29
18013,2025-10-21,2645,76,15,4,599.34,103.13,57970.72
18016,2025-07-24,2520,29,13,7,1072.9,91.82,87801.03
18065,2026-01-29,247,1,8,4,762.93,,99328.1
18073,2025-09-04,734,57,2,2,359.73,32.57,69885.29
18097,2025-02-27,2595,57,6,4,737.96,103.66,135498.12
18109,2025-08-15,2456,63,3,8,1414.8,209.89,211337.86
18126,2025-11-03,788,71,11,2,852.87,134.66,98006.09
18139,2025-07-15,1386,67,13,7,1083.75,218.84,146734.87
18233,2025-05-31,1185,119,7,8,119.33,,16956.34
18247,2026-02-18,615,20,5,4,981.34,132.49,44841.21
18278,2025-06-04,258,37,12,11,942.71,129.65,60166.07
18281,2025-08-09,716,5,12,6,245.85,23.11,42195.67
18302,2026-01-20,1486,78,6,8,1902.41,348.9,162604.52
18307,2025-04-04,365,30,13,7,494.9,104.77,59954.45
18332,2025-04-03,2509,15,5,3,968.8,,186546.64
18343,2025-08-20,2420,14,7,11,298.54,27.3,44657.88
18364,2025-09-22,820,25,10,2,644.05,102.98,62215.81
18372,2025-10-09,175,78,15,10,805.35,125.32,142221.57
18390,2025-01-26,72,32,9,11,531.2,,22690.51
18413,2025-05-30,883,70,5,6,846.62,92.41,164050.19
18417,2025-12-29,2738,79,9,6,517.98,,35339.48
18428,2025-09-17,2284,30,3,10,693.23,,48618.85
18451,2025-08-11,1864,53,14,6,449.67,41.9,38075.3
18477,2025-07-15,1929,38,11,8,727.57,139.82,93111.71
18487,2026-01-10,2757,30,10,5,458.02,101.6,25645.51
18576,2025-01-28,156,57,9,3,1955.35,370.12,296095.34
18648,2025-07-21,2318,70,9,2,1686.76,2355.18,83640.16
18649,2025-12-11,95,71,5,6,1665.97,,34433.78
18720,2025-10-09,829,21,4,2,0.0,42.34,37337.09
18736,2025-12-26,2556,65,6,12,1940.62,262.12,117575.34
18754,2025-04-29,1352,40,10,9,125.58,,2676.46
18757,2025-08-12,2239,16,7,4,996.92,127.69,41439.05
18766,2025-11-24,1657,30,9,11,408.54,72.15,54473.24
18772,2025-01-07,578,55,1,6,1677.39,379.41,309721.37
18782,2025-01-31,678,42,7,5,835.2,87.92,104453.96
18791,2025-09-04,1083,72,8,2,199.63,13.45,21314.14
18830,2026-02-11,1654,5,11,1,79.37,10.63,8266.33
18897,2025-01-04,638,42,4,8,441.58,96.22,44396.93
18903,2025-06-09,1286,38,14,2,1302.51,160.44,220843.52
18921,2025-02-01,2300,24,14,6,276.21,39.43,42590.34
18994,2025-03-07,1680,42,3,1,266.63,44.15,46960.8
19018,2025-08-25,1410,57,1,3,392.29,70.67,36733.73
19022,2025-03-02,2651,27,7,12,729.48,180.13,34648.34
19044,2025-05-02,2452,63,1,2,866.62,,149695.37
19058,2025-06-11,1866,53,1,8,1807.81,290.5,302423.31
19106,2025-02-11,2615,53,14,9,1061.46,154.12,182549.13
19125,2025-04-15,862,76,13,5,1652.62,350.6,92728.81
19209,2026-01-20,628,43,15,9,557.92,989.1,98709.85
19210,2025-10-02,537,18,2,3,51.44,4.42,1691.78
19213,2025-10-16,1948,22,5,7,623.62,,107500.27
19242,2025-09-14,2068,38,11,6,73.81,18.42,7074.61
19252,2025-10-23,150,30,4,5,76.2,10.92,13450.11
19336,2026-01-08,1404,45,13,5,570.45,73.29,72597.26
19370,2026-02-06,2961,30,11,10,1709.15,338.08,266674.37
19403,2026-02-04,222,12,5,7,714.47,42.48,23037.66
19458,2025-08-03,2062,7,14,8,1442.33,121.28,249339.58
19503,2025-02-10,2075,40,9,5,617.36,117.25,15856.96
